,comment_id,season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,batsman2_id,batsman2_name,batsman2_runs,batsman2_balls,bowler2_id,bowler2_name,bowler2_overs,bowler2_maidens,bowler2_runs,bowler2_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,text,preText,postText
1826,23040,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,4,4,6,"Arshdeep Singh to Samson, SIX",True,False,False,425943,Sanju Samson,6.0,2.0,1125976.0,Arshdeep Singh,1.4,0.0,16.0,2.0,308967.0,Jos Buttler,13.0,8.0,662973.0,Sam Curran,2.0,0.0,16.0,0.0,,,,,,,False,"fullish length ball on fourth stump, Sanju winds up and wallops this high and deep over the bowler and it lands barely over the rope bouncing into the LCD ad boards in front of the sightscreen.",,
1827,23050,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,4,5,1,"Arshdeep Singh to Samson, 1 run",False,False,False,425943,Sanju Samson,7.0,3.0,1125976.0,Arshdeep Singh,1.5,0.0,17.0,2.0,308967.0,Jos Buttler,13.0,8.0,662973.0,Sam Curran,2.0,0.0,16.0,0.0,,,,,,,False,"length ball on fourth stump, pulled to deep square leg for one.",,
1828,23060,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,4,6,6,"Arshdeep Singh to Buttler, SIX",True,False,False,308967,Jos Buttler,19.0,9.0,1125976.0,Arshdeep Singh,2.0,0.0,23.0,2.0,425943.0,Sanju Samson,7.0,3.0,662973.0,Sam Curran,2.0,0.0,16.0,0.0,,,,,,,False,"half-volley on fifth stump, launches it halfway over the rope landing between the rope and the LCD ad boards.",,
1829,24010,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,5,1,0,"Harpreet Brar to Samson, no run",False,False,False,425943,Sanju Samson,7.0,4.0,1168641.0,Harpreet Brar,0.1,0.0,0.0,0.0,308967.0,Jos Buttler,19.0,9.0,1125976.0,Arshdeep Singh,2.0,0.0,23.0,2.0,,,,,,,False,"good length on fourth stump, defended.",<p>Harpreet brought on a short while after dropping Buttler. Left-arm around the stumps.</p>,
1830,24020,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,5,2,4,"Harpreet Brar to Samson, FOUR",True,False,False,425943,Sanju Samson,11.0,5.0,1168641.0,Harpreet Brar,0.2,0.0,4.0,0.0,308967.0,Jos Buttler,19.0,9.0,1125976.0,Arshdeep Singh,2.0,0.0,23.0,2.0,,,,,,,False,"length ball on fourth stump, Samson leans back and swats this flat toward long-off, Shahrukh charges forward with a diving effort coming off the rope but he got nowhere near the ball, it short hops him by three yards and escapes past him to the rope. Subtle line between brave and foolish and that was the latter.",,
1831,24030,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,5,3,4,"Harpreet Brar to Samson, FOUR",True,False,False,425943,Sanju Samson,15.0,6.0,1168641.0,Harpreet Brar,0.3,0.0,8.0,0.0,308967.0,Jos Buttler,19.0,9.0,1125976.0,Arshdeep Singh,2.0,0.0,23.0,2.0,,,,,,,False,"length ball wide outside off, carved with much less drama over wide extra cover to the rope.",,
1832,24040,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,5,4,0,"Harpreet Brar to Samson, no run",False,False,False,425943,Sanju Samson,15.0,7.0,1168641.0,Harpreet Brar,0.4,0.0,8.0,0.0,308967.0,Jos Buttler,19.0,9.0,1125976.0,Arshdeep Singh,2.0,0.0,23.0,2.0,,,,,,,False,"good length ball on the legs, goes to flick and misses off the pads.",,
1833,24050,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,5,5,1,"Harpreet Brar to Samson, 1 run",False,False,False,425943,Sanju Samson,16.0,8.0,1168641.0,Harpreet Brar,0.5,0.0,9.0,0.0,308967.0,Jos Buttler,19.0,9.0,1125976.0,Arshdeep Singh,2.0,0.0,23.0,2.0,,,,,,,False,"good length on fifth stump, tap and run short of mid-off for one.",,
1834,24060,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,5,6,0,"Harpreet Brar to Buttler, no run",False,False,False,308967,Jos Buttler,19.0,10.0,1168641.0,Harpreet Brar,1.0,0.0,9.0,0.0,425943.0,Sanju Samson,16.0,8.0,1125976.0,Arshdeep Singh,2.0,0.0,23.0,2.0,,,,,,,False,"good length ball skids on quicker on the stumps, defended to the off side.",,
1835,25010,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,6,1,4,"Ellis to Samson, FOUR",True,False,False,425943,Sanju Samson,20.0,9.0,826915.0,Nathan Ellis,0.1,0.0,4.0,0.0,308967.0,Jos Buttler,19.0,10.0,1168641.0,Harpreet Brar,1.0,0.0,9.0,0.0,,,,,,,False,"short and wide at 135 kph, gets on his toes and slaps this high over extra cover to the rope on two bounces.",,
1836,25020,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,6,2,4,"Ellis to Samson, FOUR",True,False,False,425943,Sanju Samson,24.0,10.0,826915.0,Nathan Ellis,0.2,0.0,8.0,0.0,308967.0,Jos Buttler,19.0,10.0,1168641.0,Harpreet Brar,1.0,0.0,9.0,0.0,,,,,,,False,"length ball on fifth stump, slices this behind point and beats deep third man to the rope.",,
1837,25030,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,6,3,1,"Ellis to Samson, 1 run",False,False,False,425943,Sanju Samson,25.0,11.0,826915.0,Nathan Ellis,0.3,0.0,9.0,0.0,308967.0,Jos Buttler,19.0,10.0,1168641.0,Harpreet Brar,1.0,0.0,9.0,0.0,,,,,,,False,"good length ball on the stumps, tapped gently into the ring for one.",,
1838,25040,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,6,4,0,"Ellis to Buttler, OUT",False,False,False,308967,Jos Buttler,19.0,11.0,826915.0,Nathan Ellis,0.4,0.0,9.0,1.0,425943.0,Sanju Samson,25.0,11.0,1168641.0,Harpreet Brar,1.0,0.0,9.0,0.0,308967.0,Jos Buttler,Nathan Ellis,19.0,11.0,JC Buttler c &amp; b Ellis 19 (24m 11b 1x4 1x6) SR: 172.72,False,"<strong>somewhat bizarre caught and bowled, but very athletic from Ellis!</strong> Good length ball on fourth stump, goes to drive straight and an inside edge comes off the pads and balloons up over short/silly mid-off. Ellis charges forward to corral a sliding take at knee height.",,
1839,25050,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,6,5,0,"Ellis to Padikkal, no run",False,False,False,1119026,Devdutt Padikkal,0.0,1.0,826915.0,Nathan Ellis,0.5,0.0,9.0,1.0,425943.0,Sanju Samson,25.0,11.0,1168641.0,Harpreet Brar,1.0,0.0,9.0,0.0,,,,,,,False,"slower length ball on fourth stump, tapped defensively to backward point.",,
1840,25060,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,6,6,0,"Ellis to Padikkal, no run",False,False,False,1119026,Devdutt Padikkal,0.0,2.0,826915.0,Nathan Ellis,1.0,0.0,9.0,1.0,425943.0,Sanju Samson,25.0,11.0,1168641.0,Harpreet Brar,1.0,0.0,9.0,0.0,,,,,,,False,"good length ball on the hips, passes down the leg side past a flick and given as a dot ball. <b>Padikkal not happy and calls for a review claiming it should be a wide. </b> UltraEdge shows this clipped the thigh guard. Well, this has to go down as one of the all-time worst DRS reviews. Far more terrible than anything Shane Watson ever conjured up. It stays as a dot.",,
1841,26010,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,7,1,1,"Harpreet Brar to Samson, 1 run",False,False,False,425943,Sanju Samson,26.0,12.0,1168641.0,Harpreet Brar,1.1,0.0,10.0,0.0,1119026.0,Devdutt Padikkal,0.0,2.0,826915.0,Nathan Ellis,1.0,0.0,9.0,1.0,,,,,,,False,"back of a length on middle, goes back to flick into midwicket for one.",,
1842,26020,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,7,2,0,"Harpreet Brar to Padikkal, no run",False,False,False,1119026,Devdutt Padikkal,0.0,3.0,1168641.0,Harpreet Brar,1.2,0.0,10.0,0.0,425943.0,Sanju Samson,26.0,12.0,826915.0,Nathan Ellis,1.0,0.0,9.0,1.0,,,,,,,False,"length ball on fifth stump, clears the front leg to cut and slices this to short third on a bounce for none.",,
1843,26030,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,7,3,2,"Harpreet Brar to Padikkal, 2 runs",False,False,False,1119026,Devdutt Padikkal,2.0,4.0,1168641.0,Harpreet Brar,1.3,0.0,12.0,0.0,425943.0,Sanju Samson,26.0,12.0,826915.0,Nathan Ellis,1.0,0.0,9.0,1.0,,,,,,,False,"full on fourth stump, flicked to wide long-on for two, diving stop on the rope by Chahar saves two.",,"<p>Sanju: ""Allowing reviews for wides and no balls is so tricky on the players. I think the management is laughing somewhere. Also one of the reason for extended time if play.""</p>"
1844,26040,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,7,4,1,"Harpreet Brar to Padikkal, 1 run",False,False,False,1119026,Devdutt Padikkal,3.0,5.0,1168641.0,Harpreet Brar,1.4,0.0,13.0,0.0,425943.0,Sanju Samson,26.0,12.0,826915.0,Nathan Ellis,1.0,0.0,9.0,1.0,,,,,,,False,"length ball slanted across the wide guideline, cuts this to the sweeper for one.",,
1845,26050,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,7,5,0,"Harpreet Brar to Samson, no run",False,False,False,425943,Sanju Samson,26.0,13.0,1168641.0,Harpreet Brar,1.5,0.0,13.0,0.0,1119026.0,Devdutt Padikkal,3.0,5.0,826915.0,Nathan Ellis,1.0,0.0,9.0,1.0,,,,,,,False,"good length ball on fifth stump, cuts this to backward point for none.",,
1846,26060,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,7,6,2,"Harpreet Brar to Samson, 2 runs",False,False,False,425943,Sanju Samson,28.0,14.0,1168641.0,Harpreet Brar,2.0,0.0,15.0,0.0,1119026.0,Devdutt Padikkal,3.0,5.0,826915.0,Nathan Ellis,1.0,0.0,9.0,1.0,,,,,,,False,"short and follows him outside leg, pulled to deep backward square leg for two.",,"<p>Meanwhile, Indian football's latest star is shining bright. Manisha Kalyan, just 21, became the first Indian footballer ever to lift a league title in Europe, but <a href=""https://www.espn.in/football/india-indw/story/4916727/manisha-kalyan-indian-football-history-apollon-limassol-cyprus"" target=""_blank""> her story </a> is one of dreams and a lesson for Indian football.</p>"
1847,27010,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,8,1,0,"Chahar to Padikkal, no run",False,False,False,1119026,Devdutt Padikkal,3.0,6.0,1064812.0,Rahul Chahar,0.1,0.0,0.0,0.0,425943.0,Sanju Samson,28.0,14.0,1168641.0,Harpreet Brar,2.0,0.0,15.0,0.0,,,,,,,False,"short on sixth stump and skids low, slapped to mid-off for none.",,
1848,27020,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,8,2,1,"Chahar to Padikkal, 1 run",False,False,False,1119026,Devdutt Padikkal,4.0,7.0,1064812.0,Rahul Chahar,0.2,0.0,1.0,0.0,425943.0,Sanju Samson,28.0,14.0,1168641.0,Harpreet Brar,2.0,0.0,15.0,0.0,,,,,,,False,"zipped in flat and full on leg stump, flicked to midwicket for one.",,
1849,27030,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,8,3,4,"Chahar to Samson, FOUR",True,False,False,425943,Sanju Samson,32.0,15.0,1064812.0,Rahul Chahar,0.3,0.0,5.0,0.0,1119026.0,Devdutt Padikkal,4.0,7.0,1168641.0,Harpreet Brar,2.0,0.0,15.0,0.0,,,,,,,False,"good length ball on fourth stump, not much width but somehow still created enough room to sauté this behind point to the rope.",,
1850,27040,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,8,4,1,"Chahar to Samson, 1 run",False,False,False,425943,Sanju Samson,33.0,16.0,1064812.0,Rahul Chahar,0.4,0.0,6.0,0.0,1119026.0,Devdutt Padikkal,4.0,7.0,1168641.0,Harpreet Brar,2.0,0.0,15.0,0.0,,,,,,,False,"full on middle, heaves this to deep midwicket along the ground for one.",,
1851,27050,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,8,5,0,"Chahar to Padikkal, no run",False,False,False,1119026,Devdutt Padikkal,4.0,8.0,1064812.0,Rahul Chahar,0.5,0.0,6.0,0.0,425943.0,Sanju Samson,33.0,16.0,1168641.0,Harpreet Brar,2.0,0.0,15.0,0.0,,,,,,,False,"good length ball on leg stump, goes to flick through midwicket and a googly clips a leading edge to backward point for none.",,
1852,27060,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,8,6,1,"Chahar to Padikkal, 1 run",False,False,False,1119026,Devdutt Padikkal,5.0,9.0,1064812.0,Rahul Chahar,1.0,0.0,7.0,0.0,425943.0,Sanju Samson,33.0,16.0,1168641.0,Harpreet Brar,2.0,0.0,15.0,0.0,,,,,,,False,"low full toss at shin height outside leg stump, flicked to wide long-on for one.",,
1853,28010,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,9,1,1,"Sikandar Raza to Padikkal, 1 run",False,False,False,1119026,Devdutt Padikkal,6.0,10.0,299572.0,Sikandar Raza,0.1,0.0,1.0,0.0,425943.0,Sanju Samson,33.0,16.0,1064812.0,Rahul Chahar,1.0,0.0,7.0,0.0,,,,,,,False,"full and wide, sliced through the off side for one.",,
1854,28020,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,9,2,1,"Sikandar Raza to Samson, 1 run",False,False,False,425943,Sanju Samson,34.0,17.0,299572.0,Sikandar Raza,0.2,0.0,2.0,0.0,1119026.0,Devdutt Padikkal,6.0,10.0,1064812.0,Rahul Chahar,1.0,0.0,7.0,0.0,,,,,,,False,full and flicked away down the ground for one.,,
1855,28040,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,9,3,0,"Sikandar Raza to Padikkal, no run",False,False,False,1119026,Devdutt Padikkal,6.0,11.0,299572.0,Sikandar Raza,0.3,0.0,3.0,0.0,425943.0,Sanju Samson,34.0,17.0,1064812.0,Rahul Chahar,1.0,0.0,7.0,0.0,,,,,,,False,"full on fourth stump, driven to extra cover for none.",,
1856,28030,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,9,3,1,"Sikandar Raza to Padikkal, 1 wide",False,True,False,1119026,Devdutt Padikkal,6.0,10.0,299572.0,Sikandar Raza,0.2,0.0,3.0,0.0,425943.0,Sanju Samson,34.0,17.0,1064812.0,Rahul Chahar,1.0,0.0,7.0,0.0,,,,,,,False,"slings in a round-arm delivery down the leg side past a pull, wide called.",,
1857,28050,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,9,4,1,"Sikandar Raza to Padikkal, 1 run",False,False,False,1119026,Devdutt Padikkal,7.0,12.0,299572.0,Sikandar Raza,0.4,0.0,4.0,0.0,425943.0,Sanju Samson,34.0,17.0,1064812.0,Rahul Chahar,1.0,0.0,7.0,0.0,,,,,,,False,"full on off, flicked through midwicket for one.",,
1858,28070,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,9,5,1,"Sikandar Raza to Samson, 1 run",False,False,False,425943,Sanju Samson,35.0,18.0,299572.0,Sikandar Raza,0.5,0.0,10.0,0.0,1119026.0,Devdutt Padikkal,7.0,12.0,1064812.0,Rahul Chahar,1.0,0.0,7.0,0.0,,,,,,,False,"good length ball on leg stump, tapped into vacant midwicket and chased down by Raza to keep it to one.",,
1859,28060,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,9,5,5,"Sikandar Raza to Samson, 5 wides",False,True,False,425943,Sanju Samson,34.0,17.0,299572.0,Sikandar Raza,0.4,0.0,9.0,0.0,1119026.0,Devdutt Padikkal,7.0,12.0,1064812.0,Rahul Chahar,1.0,0.0,7.0,0.0,,,,,,,False,"slings another one way down the leg side, no chance for the keeper to stop it and it goes to the fine leg rope for five wides.",,"<p>Ajith: ""Calling it 'all-time worst DRS reviews' is a bit harsh, I think. The spike on UltraEdge wasn't so high indicating maybe the batter didn't feel the ball touching his thigh-pad. That or batter didn't know it's not a wide if ball touches any part of his body. In which case, I agree."" You've clearly ignored the overall context. Imagine burning a review trying to get a dot overturned into a wide in the first few overs of a match, and then you leave yourself without a review that you actually need later on for a *wicket*.</p>"
1860,28080,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,9,6,1,"Sikandar Raza to Padikkal, 1 run",False,False,False,1119026,Devdutt Padikkal,8.0,13.0,299572.0,Sikandar Raza,1.0,0.0,11.0,0.0,425943.0,Sanju Samson,35.0,18.0,1064812.0,Rahul Chahar,1.0,0.0,7.0,0.0,,,,,,,False,"low full toss on middle, flicked through deep midwicket for one.",,<p><b>Strategic timeout called. </b></p>
1861,29010,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,10,1,1,"Chahar to Padikkal, 1 run",False,False,False,1119026,Devdutt Padikkal,9.0,14.0,1064812.0,Rahul Chahar,1.1,0.0,8.0,0.0,425943.0,Sanju Samson,35.0,18.0,299572.0,Sikandar Raza,1.0,0.0,11.0,0.0,,,,,,,False,"short and wide, slapped to the cover sweeper for one.","<p><b>You can also follow the ball-by-ball commentary of this match <a href=""https://www.espncricinfo.com/hindi/series/indian-premier-league-2023-1345038/rajasthan-royals-vs-punjab-kings-8th-match-1359482/live-cricket-score"">in Hindi</a> and <a href=""https://www.espncricinfo.com/tamil/series/indian-premier-league-2023-1345038/rajasthan-royals-vs-punjab-kings-8th-match-1359482/live-cricket-score"">in Tamil</a>.</b></p>",
1862,29020,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,10,2,2,"Chahar to Samson, 2 runs",False,False,False,425943,Sanju Samson,37.0,19.0,1064812.0,Rahul Chahar,1.2,0.0,10.0,0.0,1119026.0,Devdutt Padikkal,9.0,14.0,299572.0,Sikandar Raza,1.0,0.0,11.0,0.0,,,,,,,False,"length ball on the legs, flicked to deep midwicket for two.",,
1863,29030,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,10,3,1,"Chahar to Samson, 1 run",False,False,False,425943,Sanju Samson,38.0,20.0,1064812.0,Rahul Chahar,1.3,0.0,11.0,0.0,1119026.0,Devdutt Padikkal,9.0,14.0,299572.0,Sikandar Raza,1.0,0.0,11.0,0.0,,,,,,,False,"full on middle, heaved to deep midwicket for one.",,"<p>short and wide, slapped to the cover sweeper again for one.</p>"
1864,29040,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,10,4,1,"Chahar to Padikkal, 1 run",False,False,False,1119026,Devdutt Padikkal,10.0,15.0,1064812.0,Rahul Chahar,1.4,0.0,12.0,0.0,425943.0,Sanju Samson,38.0,20.0,299572.0,Sikandar Raza,1.0,0.0,11.0,0.0,,,,,,,False,"short and wide, cut to the cover sweeper for one.",,"<p>Deepak: ""Paddikal should have been sent as an opener instead of Ashwin. He's best suited as an opener and really struggles outside of powerplay. I feel that teams are caught up on left-right combinations and match-ups too much now a days. ""</p>"
1865,29050,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,10,5,2,"Chahar to Samson, 2 runs",False,False,False,425943,Sanju Samson,40.0,21.0,1064812.0,Rahul Chahar,1.5,0.0,14.0,0.0,1119026.0,Devdutt Padikkal,10.0,15.0,299572.0,Sikandar Raza,1.0,0.0,11.0,0.0,,,,,,,False,"shorter and wider, cuts to the sweeper for the right-hander for one.",,
1866,29060,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,10,6,1,"Chahar to Samson, 1 run",False,False,False,425943,Sanju Samson,41.0,22.0,1064812.0,Rahul Chahar,2.0,0.0,15.0,0.0,1119026.0,Devdutt Padikkal,10.0,15.0,299572.0,Sikandar Raza,1.0,0.0,11.0,0.0,,,,,,,False,"back of a length on the legs, chipped softly into midwicket for one.",,
1867,210010,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,11,1,1,"Ellis to Samson, 1 run",False,False,False,425943,Sanju Samson,42.0,23.0,826915.0,Nathan Ellis,1.1,0.0,10.0,1.0,1119026.0,Devdutt Padikkal,10.0,15.0,1064812.0,Rahul Chahar,2.0,0.0,15.0,0.0,,,,,,,False,"full on middle, driven to long-off for one.","<p>Ellis returns. <a href=""https://www.espncricinfo.com/story/ind-vs-aus-nathan-ellis-i-have-to-pinch-myself-sometimes-when-i-am-wearing-the-australia-colours-1364655"">Here's a piece</a> on him from a few days ago about how his career has been progressing.</p>",
1868,210020,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,11,2,0,"Ellis to Padikkal, no run",False,False,False,1119026,Devdutt Padikkal,10.0,16.0,826915.0,Nathan Ellis,1.2,0.0,10.0,1.0,425943.0,Sanju Samson,42.0,23.0,1064812.0,Rahul Chahar,2.0,0.0,15.0,0.0,,,,,,,False,"slower ball on a good length on fifth stump, slapped to extra cover for none.",,
1869,210030,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,11,3,0,"Ellis to Padikkal, no run",False,False,False,1119026,Devdutt Padikkal,10.0,17.0,826915.0,Nathan Ellis,1.3,0.0,10.0,1.0,425943.0,Sanju Samson,42.0,23.0,1064812.0,Rahul Chahar,2.0,0.0,15.0,0.0,,,,,,,False,"good length ball on fourth stump, goes to cut this and is beaten cramped for room.",,
1870,210040,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,11,4,1,"Ellis to Padikkal, 1 run",False,False,False,1119026,Devdutt Padikkal,11.0,18.0,826915.0,Nathan Ellis,1.4,0.0,11.0,1.0,425943.0,Sanju Samson,42.0,23.0,1064812.0,Rahul Chahar,2.0,0.0,15.0,0.0,,,,,,,False,"full outside leg stump, goes to heave and inside edges this to fine leg for one.",,
1871,210050,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,11,5,0,"Ellis to Samson, no run",False,False,False,425943,Sanju Samson,42.0,24.0,826915.0,Nathan Ellis,1.5,0.0,11.0,1.0,1119026.0,Devdutt Padikkal,11.0,18.0,1064812.0,Rahul Chahar,2.0,0.0,15.0,0.0,,,,,,,False,"slower bouncer over leg stump, ducks under this and it is deemed legal on height.",,"<p>Roshan: ""Padikkal - time to do a Tewatia"".Hmmm... Will we see a strategic retired out?</p>"
1872,210060,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,11,6,0,"Ellis to Samson, OUT",False,False,False,425943,Sanju Samson,42.0,25.0,826915.0,Nathan Ellis,2.0,0.0,11.0,2.0,1119026.0,Devdutt Padikkal,11.0,18.0,1064812.0,Rahul Chahar,2.0,0.0,15.0,0.0,425943.0,Sanju Samson,Nathan Ellis,42.0,25.0,SV Samson c sub (MW Short) b Ellis 42 (39m 25b 5x4 1x6) SR: 168.00,False,"full on fourth stump, tries to muscle this flat over long-off but picks out Matthew Short five yards inside the ring to take a catch at head height. Aussie tag team produces a wicket.",,
1873,211010,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,12,1,2,"Chahar to Padikkal, 2 runs",False,False,False,1119026,Devdutt Padikkal,13.0,19.0,1064812.0,Rahul Chahar,2.1,0.0,17.0,0.0,1079434.0,Riyan Parag,0.0,0.0,826915.0,Nathan Ellis,2.0,0.0,11.0,2.0,,,,,,,False,"full and wide, drives this high over extra cover for two.",,
1874,211020,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,12,2,1,"Chahar to Padikkal, 1 run",False,False,False,1119026,Devdutt Padikkal,14.0,20.0,1064812.0,Rahul Chahar,2.2,0.0,18.0,0.0,1079434.0,Riyan Parag,0.0,0.0,826915.0,Nathan Ellis,2.0,0.0,11.0,2.0,,,,,,,False,"good length ball on off stump, opens the face to guide this to short third for one.",,
1875,211030,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,12,3,0,"Chahar to Parag, no run",False,False,False,1079434,Riyan Parag,0.0,1.0,1064812.0,Rahul Chahar,2.3,0.0,18.0,0.0,1119026.0,Devdutt Padikkal,14.0,20.0,826915.0,Nathan Ellis,2.0,0.0,11.0,2.0,,,,,,,False,"back of a length on the stumps, defended to midwicket.",,
1876,211040,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,12,4,0,"Chahar to Parag, no run",False,False,False,1079434,Riyan Parag,0.0,2.0,1064812.0,Rahul Chahar,2.4,0.0,18.0,0.0,1119026.0,Devdutt Padikkal,14.0,20.0,826915.0,Nathan Ellis,2.0,0.0,11.0,2.0,,,,,,,False,"good length ball on the legs, goes back to flick to midwicket and misses off the pads.",,
1877,211050,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,12,5,6,"Chahar to Parag, SIX",True,False,False,1079434,Riyan Parag,6.0,3.0,1064812.0,Rahul Chahar,2.5,0.0,24.0,0.0,1119026.0,Devdutt Padikkal,14.0,20.0,826915.0,Nathan Ellis,2.0,0.0,11.0,2.0,,,,,,,False,"<strong>into the second deck over midwicket! </strong>Slightly short on the stumps, pulled high and deep over the leg side and sails 98 meters into the mezzanine.",,"<p>Frzi: ""This wicket has got to go to Padikkal's column. SR of 60 while chasing 200 is absolute sin. He can't bat outside Powerplay and this was proven last year as well.""</p>"
1878,211060,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,12,6,2,"Chahar to Parag, 2 runs",False,False,False,1079434,Riyan Parag,8.0,4.0,1064812.0,Rahul Chahar,3.0,0.0,26.0,0.0,1119026.0,Devdutt Padikkal,14.0,20.0,826915.0,Nathan Ellis,2.0,0.0,11.0,2.0,,,,,,,False,"short and wide, slaps this wide of the cover sweeper for two.",,"<p>Gaurav : ""Samson's wicket must go into Paddikal's column!! Fuming!!!!""</p>"
1879,212010,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,13,1,1,"Sikandar Raza to Padikkal, 1 run",False,False,False,1119026,Devdutt Padikkal,15.0,21.0,299572.0,Sikandar Raza,1.1,0.0,12.0,0.0,1079434.0,Riyan Parag,8.0,4.0,1064812.0,Rahul Chahar,3.0,0.0,26.0,0.0,,,,,,,False,"zings this in full on fifth stump, sliced to the cover sweeper for one.",<p>Raza back around the stumps to the lefty.</p>,
1880,212020,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,13,2,1,"Sikandar Raza to Parag, 1 run",False,False,False,1079434,Riyan Parag,9.0,5.0,299572.0,Sikandar Raza,1.2,0.0,13.0,0.0,1119026.0,Devdutt Padikkal,15.0,21.0,1064812.0,Rahul Chahar,3.0,0.0,26.0,0.0,,,,,,,False,"full on middle, flicked to deep midwicket for one.",,
1881,212030,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,13,3,4,"Sikandar Raza to Padikkal, FOUR",True,False,False,1119026,Devdutt Padikkal,19.0,22.0,299572.0,Sikandar Raza,1.3,0.0,17.0,0.0,1079434.0,Riyan Parag,9.0,5.0,1064812.0,Rahul Chahar,3.0,0.0,26.0,0.0,,,,,,,False,"<strong>well well well, miracles do happen. First boundary for Padikkal. </strong>Full and very wide, slices this off the toe high and swirls beyond the reach of short third before backspinning away to the rope.",,
1882,212040,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,13,4,1,"Sikandar Raza to Padikkal, 1 run",False,False,False,1119026,Devdutt Padikkal,20.0,23.0,299572.0,Sikandar Raza,1.4,0.0,18.0,0.0,1079434.0,Riyan Parag,9.0,5.0,1064812.0,Rahul Chahar,3.0,0.0,26.0,0.0,,,,,,,False,"full and wide, driven down the ground through mid-off for one.",,
1883,212050,2023.0,1359482,RR v PBKS,RR,PBKS,RR,2,13,5,0,"Sikandar Raza to Parag, no run",False,False,False,1079434,Riyan Parag,9.0,6.0,299572.0,Sikandar Raza,1.5,0.0,18.0,0.0,1119026.0,Devdutt Padikkal,20.0,23.0,1064812.0,Rahul Chahar,3.0,0.0,26.0,0.0,,,,,,,False,"full on sixth stump, slaughters a drive back to Raza off the pitch and he fields in front of his face for a dot.",,
